order_id,user_id,order_date,status,shipping_address,total_amount
1,4,2023-11-15T01:50:47,shipped,2362 Pine St,2001.99
2,31,2025-04-23T11:06:23,delivered,7742 Oak St,1414.66
3,26,2023-09-26T13:07:34,delivered,2200 Oak St,379.7
4,23,2022-06-22T03:48:29,pending,9657 Cedar St,1070.0
5,7,2021-02-28T00:39:57,pending,4373 Oak St,3974.27
6,47,2023-08-25T20:57:18,shipped,5292 Pine St,1484.94
7,1,2024-11-09T19:19:08,cancelled,1264 Pine St,465.87
8,39,2021-05-12T03:24:49,shipped,2281 Cedar St,1114.17
9,43,2023-11-03T03:44:20,cancelled,4229 Pine St,557.36
10,40,2022-01-08T13:39:59,pending,7675 Pine St,2301.52
11,38,2021-06-09T16:37:59,cancelled,5175 Oak St,3513.85
12,10,2022-10-28T16:18:50,shipped,3096 Maple St,2358.93
13,12,2024-05-17T05:49:05,delivered,2081 Cedar St,0.0
14,49,2022-08-07T21:10:55,processing,3242 Oak St,1285.75
15,28,2021-04-29T05:37:13,processing,5211 Pine St,390.83
16,8,2021-11-06T20:53:26,delivered,8218 Maple St,2109.37
17,31,2025-04-07T20:03:35,processing,5187 Cedar St,2262.24
18,11,2024-02-29T23:54:08,shipped,1036 Oak St,981.88
19,23,2023-08-12T06:28:43,processing,7293 Maple St,0.0
20,19,2025-10-11T11:08:53,processing,2721 Maple St,231.96
21,16,2022-09-12T20:00:00,processing,4699 Oak St,3561.59
22,18,2023-03-10T08:13:04,pending,3560 Cedar St,485.97
23,27,2022-03-08T13:46:29,pending,5112 Oak St,323.98
24,18,2023-07-28T14:21:39,shipped,5897 Maple St,1115.22
25,8,2025-03-19T14:21:08,cancelled,8800 Pine St,1854.28
26,31,2024-02-12T11:08:19,delivered,1564 Pine St,994.41
27,28,2023-11-02T19:24:34,cancelled,9760 Oak St,5759.79
28,44,2023-06-25T15:08:59,delivered,9262 Cedar St,0.0
29,12,2024-01-28T11:19:22,delivered,3779 Cedar St,0.0
30,44,2021-01-26T21:10:23,cancelled,6575 Oak St,2308.97
31,27,2022-03-24T21:44:53,pending,6519 Cedar St,3624.67
32,40,2024-03-15T03:48:39,delivered,7311 Maple St,832.75
33,33,2022-10-14T00:39:27,pending,9079 Cedar St,0.0
34,16,2025-06-10T21:32:01,pending,942 Maple St,201.48
35,48,2021-05-02T14:24:15,pending,3871 Oak St,1541.46
36,35,2023-03-17T04:15:10,shipped,7794 Maple St,7499.37
37,3,2023-12-27T01:09:00,delivered,2320 Maple St,3651.67
38,16,2022-02-18T02:53:15,delivered,4326 Pine St,1203.63
39,27,2025-08-16T08:54:19,delivered,1592 Maple St,2462.52
40,48,2025-07-14T23:07:07,processing,6214 Maple St,869.48
41,27,2023-04-03T12:30:00,cancelled,8672 Pine St,0.0
42,49,2025-09-14T19:01:11,cancelled,4056 Maple St,3918.56
43,17,2024-05-25T15:50:58,processing,7016 Maple St,219.19
44,44,2025-07-26T05:31:25,pending,6722 Pine St,2107.22
45,3,2024-11-03T22:48:20,processing,6366 Maple St,227.82
46,1,2022-07-22T07:17:07,pending,9011 Oak St,0.0
47,4,2023-09-25T06:29:44,shipped,865 Pine St,1963.76
48,38,2023-08-08T13:15:18,cancelled,3394 Cedar St,998.1
49,22,2025-01-04T01:03:26,shipped,9937 Cedar St,0.0
50,34,2021-11-23T17:53:07,cancelled,4856 Maple St,1330.97
51,39,2023-12-02T12:27:13,cancelled,5016 Pine St,883.89
52,28,2022-07-14T17:42:43,delivered,5149 Pine St,1127.5
53,32,2023-11-20T16:07:19,delivered,1342 Cedar St,3117.55
54,5,2025-01-14T18:50:38,shipped,2839 Pine St,2107.27
55,23,2021-07-15T14:06:01,processing,6985 Pine St,2360.84
56,36,2021-08-10T06:29:19,processing,8483 Oak St,2454.06
57,4,2021-12-22T06:41:13,cancelled,5302 Oak St,2790.32
58,8,2021-01-10T21:51:10,cancelled,2861 Oak St,7435.53
59,38,2022-10-16T16:26:42,delivered,7347 Pine St,808.98
60,28,2022-10-30T05:03:29,pending,7999 Pine St,1107.4
61,34,2025-02-23T03:20:19,shipped,5641 Oak St,2381.7
62,14,2024-01-28T15:11:16,shipped,173 Pine St,0.0
63,1,2024-09-15T01:12:56,pending,5620 Pine St,2914.1
64,39,2023-09-06T14:07:33,shipped,9074 Maple St,2557.06
65,39,2023-05-08T08:07:56,shipped,2103 Cedar St,1429.02
66,10,2024-05-20T03:52:59,shipped,7010 Pine St,2967.55
67,34,2021-06-21T11:23:39,pending,2934 Maple St,118.6
68,26,2023-11-27T23:25:51,processing,9996 Maple St,1105.04
69,11,2025-08-02T21:52:43,delivered,381 Maple St,0.0
70,38,2021-04-21T13:10:15,delivered,9149 Oak St,2413.01
71,10,2022-01-20T08:15:53,shipped,3048 Cedar St,716.88
72,50,2023-03-13T20:45:37,delivered,5219 Oak St,0.0
73,9,2025-09-19T17:58:44,processing,2330 Cedar St,2051.41
74,31,2021-09-12T23:18:06,delivered,7227 Maple St,7496.87
75,49,2021-08-26T08:04:17,pending,3925 Oak St,0.0
76,30,2021-12-29T21:02:48,processing,688 Cedar St,2818.91
77,27,2023-07-15T03:01:22,pending,870 Maple St,2100.09
78,35,2021-01-14T06:59:27,delivered,747 Maple St,3438.58
79,6,2025-10-31T07:22:06,processing,260 Pine St,4886.34
80,32,2024-06-04T05:42:45,delivered,8794 Pine St,2756.51
81,31,2021-12-24T21:21:05,pending,4144 Oak St,4198.41
82,17,2022-10-12T06:34:53,delivered,2837 Maple St,3436.0
83,41,2021-01-11T06:43:41,delivered,1185 Maple St,4737.93
84,4,2023-07-03T01:02:09,cancelled,9270 Pine St,143.03
85,12,2021-10-12T23:50:09,delivered,1826 Cedar St,2142.34
86,34,2021-12-02T02:41:36,processing,3822 Maple St,418.02
87,14,2024-06-15T08:51:21,cancelled,6189 Pine St,2553.97
88,43,2025-09-28T09:48:41,shipped,9833 Cedar St,1491.09
89,1,2021-04-09T09:34:38,processing,4202 Pine St,3117.42
90,11,2025-01-19T03:40:06,delivered,7359 Cedar St,3191.66
91,10,2023-02-25T00:31:07,processing,8170 Cedar St,695.98
92,30,2022-01-21T00:45:59,shipped,1430 Cedar St,2808.66
93,7,2022-05-27T07:55:56,cancelled,3784 Oak St,0.0
94,15,2025-10-05T09:49:35,shipped,718 Pine St,151.88
95,46,2025-07-18T17:07:46,delivered,6577 Pine St,0.0
96,32,2023-09-21T03:14:01,processing,9974 Pine St,257.15
97,45,2025-03-20T21:26:53,shipped,4085 Oak St,7324.61
98,11,2021-02-19T23:43:03,pending,3569 Cedar St,1549.88
